Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2001-10-02,4239.69,4304.2,4157.6,4304.2,,,,
2001-10-03,4304.01,4441.55,4181.09,4436.66,,,,
2001-10-04,4440.3,4549.89,4414.55,4548.13,,,,
2001-10-05,4537.52,4592.14,4441.32,4487.69,,,,
2001-10-08,4469.11,4505.28,4330.54,4495.15,,,,
2001-10-09,4488.47,4545.68,4436.54,4472.42,,,,
2001-10-10,4471.63,4622.85,4421.96,4613.19,,,,
2001-10-11,4627.72,4742.18,4616.68,4718.46,,,,
2001-10-12,4720.61,4724.73,4581.36,4625.13,,,,
2001-10-15,4619.59,4623.95,4496.59,4548.48,,,,
2001-10-16,4542.28,4636.93,4510.75,4626.48,,,,
2001-10-17,4634.1,4779.64,4609.94,4644.82,,,,
2001-10-18,4628.09,4628.09,4493.84,4574.37,,,,
2001-10-19,4580.68,4590.93,4445.64,4513.53,,,,
2001-10-22,4518.36,4633.24,4480.16,4619.32,,,,
2001-10-23,4629.49,4735.94,4629.49,4704.22,,,,
2001-10-24,4689.04,4841.14,4652.25,4811.82,,,,
2001-10-25,4805.03,4874.31,4651.35,4715.6,,,,
2001-10-26,4719.03,4820.26,4719.03,4820.26,,,,
2001-10-29,4812.6,4812.6,4659.75,4660.35,,,,
2001-10-30,4658.52,4658.52,4476.61,4543.98,,,,
2001-10-31,4526.85,4626.02,4457.72,4559.13,,,,
2001-11-01,4556.71,4637.18,4481.55,4636.13,,,,
2001-11-02,4641.36,4658.47,4568.64,4583.31,,,,
2001-11-05,4588.69,4755.11,4588.69,4755.11,,,,
2001-11-06,4767.61,4819.9,4707.65,4707.65,,,,
2001-11-07,4715.15,4862.85,4676.25,4860.66,,,,
2001-11-08,4851.38,5005.95,4833.59,4993.57,,,,
2001-11-09,4990.81,4990.81,4886.31,4910.07,,,,
2001-11-12,4907.61,4910.12,4648.68,4820.37,,,,
2001-11-13,4825.55,4970.03,4821.82,4946.97,,,,
2001-11-14,4950.74,5047.19,4939.83,4953.53,,,,
2001-11-15,4960.59,5073.25,4960.59,5006.33,,,,
2001-11-16,5015.56,5114.4,4989.21,5062.64,,,,
2001-11-19,5071.63,5193.66,5071.63,5185.1,,,,
2001-11-20,5187.19,5212.03,5016.92,5096.18,,,,
2001-11-21,5091.49,5151.99,5040.61,5087.03,,,,
2001-11-22,5089.9,5143.62,5083.75,5124.54,,,,
2001-11-23,5131.68,5160.19,5031.39,5150.97,,,,
2001-11-26,5159.81,5217.47,5106.06,5114.12,,,,
2001-11-27,5117.52,5147.83,4969.18,5059.57,,,,
2001-11-28,5031.15,5031.15,4915.15,4915.95,,,,
2001-11-29,4897.96,4975.42,4874.23,4936.08,,,,
2001-11-30,4954.2,5042.43,4954.2,4989.91,,,,
2001-12-03,4986.58,4996.43,4872.25,4988.44,,,,
2001-12-04,4989.03,5040.2,4978.06,5013.99,,,,
2001-12-05,5020.07,5282.01,5020.07,5262.75,,,,
2001-12-06,5258.47,5341.86,5241.24,5271.29,,,,
2001-12-07,5277.18,5297.9,5199.03,5199.03,,,,
2001-12-10,5200.54,5212.95,5113.41,5124.68,,,,
2001-12-11,5121.68,5169.15,5075.43,5146.45,,,,
2001-12-12,5149.38,5193.96,5028.16,5062.56,,,,
2001-12-13,5053.87,5096.82,4947.82,4966.05,,,,
2001-12-14,4957.1,4983.86,4901.04,4909.42,,,,
2001-12-17,4913.93,5098.25,4905.28,5067.99,,,,
2001-12-18,5061.84,5115.79,5037.87,5039.64,,,,
2001-12-19,5036.03,5061.25,4948.28,4984.69,,,,
2001-12-20,4990.92,5026.82,4924.63,4934.14,,,,
2001-12-21,4930.04,5024.81,4877.57,5019.01,,,,
2001-12-27,5032.87,5117.13,5032.87,5117.13,,,,
2001-12-28,5110.22,5175.57,5110.22,5160.1,,,,
2002-01-02,5155.26,5195.56,5107.36,5167.88,,,,
2002-01-03,5175.18,5288.23,5175.18,5270.29,,,,
2002-01-04,5291.6,5352.16,5262.92,5318.73,,,,
2002-01-07,5327.4,5347.12,5220.99,5232.22,,,,
2002-01-08,5211.23,5260.62,5185.07,5236.37,,,,
2002-01-09,5228.18,5303.81,5180.32,5288.21,,,,
2002-01-10,5265.81,5265.81,5172.04,5228.11,,,,
2002-01-11,5228.09,5270.44,5188.43,5209.97,,,,
2002-01-14,5206.23,5206.23,5055.62,5065.84,,,,
2002-01-15,5059.84,5107.56,5029.48,5062.04,,,,
2002-01-16,5050.35,5052.81,4974.58,4984.2,,,,
2002-01-17,4985.37,5135.99,4985.37,5133.4,,,,
2002-01-18,5118.27,5133.62,5065.03,5122.23,,,,
2002-01-21,5122.4,5122.4,5021.21,5069.74,,,,
2002-01-22,5069.84,5136.42,5028.89,5045.72,,,,
2002-01-23,5048.81,5169.53,5006.26,5163.03,,,,
2002-01-24,5169.03,5219.85,5146.6,5170.44,,,,
2002-01-25,5168.52,5169.8,5081.72,5156.63,,,,
2002-01-28,5156.52,5203.77,5129.24,5159.02,,,,
2002-01-29,5165.06,5205.63,5073.07,5084.52,,,,
2002-01-30,5065.62,5066.42,4980.7,5052.2,,,,
2002-01-31,5068.89,5119.51,5054.42,5107.61,,,,
2002-02-01,5109.48,5165.97,5082.43,5097.06,,,,
2002-02-04,5088.83,5093.49,4984.48,4984.48,,,,
2002-02-05,4981.47,4981.47,4869.81,4936.75,,,,
2002-02-06,4937.19,4946.08,4778.36,4804.41,,,,
2002-02-07,4798.03,4873.59,4730.7,4862.62,,,,
2002-02-08,4850.39,4896.55,4806.78,4835.95,,,,
2002-02-11,4845.24,4945.37,4845.24,4940,,,,
2002-02-12,4945.75,4975.57,4858.81,4884.78,,,,
2002-02-13,4891.01,4945.87,4834.15,4935.35,,,,
2002-02-14,4945.23,4992.6,4916.55,4973.77,,,,
2002-02-15,4967.51,4969.86,4856.17,4862.6,,,,
2002-02-18,4865.83,4894.49,4840.88,4871.76,,,,
2002-02-19,4855.7,4855.7,4757.73,4764.05,,,,
2002-02-20,4765.9,4803.3,4706.01,4780.24,,,,
2002-02-21,4797.93,4868.13,4788.4,4850.73,,,,
2002-02-22,4846.67,4846.67,4730.15,4745.58,,,,
2002-02-25,4758.83,4867.09,4731.41,4863.54,,,,
2002-02-26,4863.34,4937.02,4860.27,4897.75,,,,
2002-02-27,4913,5003.68,4913,4960.22,,,,
2002-02-28,4945.14,5072.43,4926.62,5039.08,,,,
2002-03-01,5025.96,5116.14,5003.06,5097.41,,,,
2002-03-04,5107.87,5265.35,5107.87,5245.84,,,,
2002-03-05,5245.71,5284.39,5208.86,5228.67,,,,
2002-03-06,5223.85,5296.95,5197.32,5285.26,,,,
2002-03-07,5293.48,5370.45,5267.79,5289.43,,,,
2002-03-08,5293.18,5376.23,5288.87,5359.55,,,,
2002-03-11,5360.04,5401.06,5298.48,5340.67,,,,
2002-03-12,5338.74,5338.74,5245.18,5275.81,,,,
2002-03-13,5276.78,5335.27,5238.8,5245.99,,,,
2002-03-14,5245.8,5293.48,5233.66,5276.87,,,,
2002-03-15,5270.86,5403.28,5253.16,5401.11,,,,
2002-03-18,5399.15,5465.29,5392.13,5426.04,,,,
2002-03-19,5430.71,5467.31,5413.06,5462.55,,,,
2002-03-20,5453.95,5453.95,5355.32,5364.7,,,,
2002-03-21,5357.23,5387.87,5312.03,5348.68,,,,
2002-03-22,5348.33,5401.82,5331,5366.13,,,,
2002-03-25,5361.2,5400.43,5306.44,5317.38,,,,
2002-03-26,5314.02,5398.8,5289.93,5390.59,,,,
2002-03-27,5384.68,5388.68,5332.84,5348,,,,
2002-03-28,5350.26,5424.52,5350.26,5397.29,,,,
2002-04-02,5379.64,5379.64,5289.8,5311.08,,,,
2002-04-03,5293.37,5322.55,5266.06,5281.84,,,,
2002-04-04,5284.2,5290.12,5211.74,5254.95,,,,
2002-04-05,5250.48,5293.28,5235.1,5260.53,,,,
2002-04-08,5261.37,5261.37,5128.02,5180.33,,,,
2002-04-09,5194.09,5228.22,5166.24,5170.25,,,,
2002-04-10,5169.99,5274.28,5139.01,5265.36,,,,
2002-04-11,5270.35,5290.87,5162.07,5162.96,,,,
2002-04-12,5165.31,5211.82,5148.85,5189.65,,,,
2002-04-15,5194.94,5244.2,5167.19,5244.2,,,,
2002-04-16,5250.19,5343.88,5246.98,5343.88,,,,
2002-04-17,5357.91,5378.27,5311.23,5318.55,,,,
2002-04-18,5316.53,5372.46,5194.18,5262.88,,,,
2002-04-19,5263.48,5288.84,5222.22,5284.55,,,,
2002-04-22,5285.42,5285.42,5173.68,5205.48,,,,
2002-04-23,5211.73,5246.18,5147.87,5192.1,,,,
2002-04-24,5187.13,5220.58,5144.19,5160.14,,,,
2002-04-25,5158.66,5166.98,5012.86,5054.41,,,,
2002-04-26,5064.79,5097.85,4984.62,5000.38,,,,
2002-04-29,4994.2,5008.04,4945.42,5008.04,,,,
2002-04-30,5007.24,5041.2,4929.35,5041.2,,,,
2002-05-02,5043.01,5066.97,4952.16,4964.56,,,,
2002-05-03,4958.78,5021.74,4872.19,4882.77,,,,
2002-05-06,4884.03,4926.78,4876.58,4880.67,,,,
2002-05-07,4875.35,4892.43,4773.49,4872.41,,,,
2002-05-08,4878.74,5028.59,4878.74,5028.59,,,,
2002-05-09,5023.98,5026.09,4952.41,4966.48,,,,
2002-05-10,4961.03,4964.14,4849.09,4871.7,,,,
2002-05-13,4861.15,4988.4,4832.86,4975.48,,,,
2002-05-14,4981.88,5068.42,4956.01,5049.08,,,,
2002-05-15,5062.1,5085.21,5001.42,5072.39,,,,
2002-05-16,5066.83,5101.12,5032.08,5047.45,,,,
2002-05-17,5057.96,5126.33,5021.91,5036.41,,,,
2002-05-20,5046.17,5059.42,4984.54,4998.99,,,,
2002-05-21,4993.43,5057.82,4948.05,4984.61,,,,
2002-05-22,4971.31,4996.57,4889.33,4919.5,,,,
2002-05-23,4925.05,4952.14,4859.54,4879.5,,,,
2002-05-24,4890.46,4937.48,4880.55,4899.13,,,,
2002-05-27,4896.84,4972.21,4896.84,4961.54,,,,
2002-05-28,4969.35,5016.11,4892.75,4918.58,,,,
2002-05-29,4914.54,4914.54,4855.25,4881.8,,,,
2002-05-30,4873.6,4873.6,4741.95,4761.96,,,,
2002-05-31,4765.92,4859.01,4765.92,4818.3,,,,
2002-06-03,4818.07,4850.38,4725.88,4747.95,,,,
2002-06-04,4731.24,4731.24,4580.92,4625.79,,,,
2002-06-05,4632.49,4685.07,4602.15,4624.31,,,,
2002-06-06,4634.22,4716.35,4617.43,4657.52,,,,
2002-06-07,4630.43,4630.43,4513,4610.18,,,,
2002-06-10,4617.19,4659.22,4544.77,4589.26,,,,
2002-06-11,4587.1,4686.13,4555.17,4606.09,,,,
2002-06-12,4599.06,4599.06,4480.99,4510.19,,,,
2002-06-13,4517.44,4584.57,4441.65,4470.14,,,,
2002-06-14,4464.93,4464.93,4252.86,4303.85,,,,
2002-06-17,4317.84,4483.29,4317.84,4475.1,,,,
2002-06-18,4481.02,4503.8,4398.73,4433.85,,,,
2002-06-19,4423.83,4423.83,4321.9,4354.82,,,,
2002-06-20,4352.31,4371,4199.85,4245.68,,,,
2002-06-21,4244.24,4312.12,4153.31,4232.4,,,,
2002-06-24,4233.87,4297.98,4045.52,4127.21,,,,
2002-06-25,4129.46,4260.09,4129.46,4202.97,,,,
2002-06-26,4187.12,4187.12,3946.7,4099.05,,,,
2002-06-27,4103.62,4259.43,4103.62,4259.43,,,,
2002-06-28,4275.29,4388.27,4275.29,4382.56,,,,
2002-07-01,4377.1,4443.69,4318.23,4366.81,,,,
2002-07-02,4359.17,4359.17,4163.8,4195.95,,,,
2002-07-03,4202.29,4252.49,4101.58,4138.15,,,,
2002-07-04,4140.43,4258.62,4140.43,4258.62,,,,
2002-07-05,4268.23,4483.03,4268.23,4483.03,,,,
2002-07-08,4475.89,4476.15,4393.28,4442.33,,,,
2002-07-09,4445.93,4480.49,4341.85,4369.76,,,,
2002-07-10,4352.77,4354.23,4188.64,4190.22,,,,
2002-07-11,4179.79,4179.79,4039.23,4118.5,,,,
2002-07-12,4121.02,4249.77,4075.25,4130.8,,,,
2002-07-15,4124.53,4142.65,3912.51,3912.51,,,,
2002-07-16,3913.12,4052.06,3825.54,3977.75,,,,
2002-07-17,3978.97,4105.69,3899.51,4092.82,,,,
2002-07-18,4095.44,4152.45,4031.91,4100.75,,,,
2002-07-19,4092.96,4092.96,3875.84,3891.88,,,,
2002-07-22,3888.11,3888.11,3638.51,3691.43,,,,
2002-07-23,3711.3,3810.51,3512.46,3515.83,,,,
2002-07-24,3515.57,3641.07,3265.96,3632.66,,,,
2002-07-25,3632.9,3726.58,3472.84,3520.46,,,,
2002-07-26,3526.29,3581.99,3368.29,3579,,,,
2002-07-29,3584.51,3859.78,3584.51,3859.78,,,,
2002-07-30,3852.93,3878.94,3741.79,3878.94,,,,
2002-07-31,3876.8,3945.38,3700.14,3700.14,,,,
2002-08-01,3699.31,3806.97,3545.28,3606.45,,,,
2002-08-02,3601.71,3624.23,3496.49,3532.49,,,,
2002-08-05,3533.3,3536.05,3327.96,3332.65,,,,
2002-08-06,3319.77,3601.57,3235.38,3568.64,,,,
2002-08-07,3570.11,3632.47,3440.57,3465.54,,,,
2002-08-08,3473.48,3679.26,3473.48,3679.26,,,,
2002-08-09,3682.74,3760.86,3607.53,3760.86,,,,
2002-08-12,3750.26,3750.26,3639.46,3647.13,,,,
2002-08-13,3660.4,3703.55,3553.12,3683.21,,,,
2002-08-14,3677.54,3677.54,3542.06,3589.92,,,,
2002-08-15,3591.48,3722.93,3591.48,3665.74,,,,
2002-08-16,3665.67,3703.87,3576.01,3684.69,,,,
2002-08-19,3681.67,3846.72,3628.46,3837.67,,,,
2002-08-20,3842.41,3868.86,3765.08,3768.51,,,,
2002-08-21,3770.75,3903.75,3770.75,3868.17,,,,
2002-08-22,3873.55,3930.96,3855.94,3906.55,,,,
2002-08-23,3911.22,3924.3,3815.28,3828.26,,,,
2002-08-26,3830.08,3899.6,3749.93,3783.84,,,,
2002-08-27,3791.43,3900.11,3770.66,3851.34,,,,
2002-08-28,3836.08,3836.08,3682.31,3682.84,,,,
2002-08-29,3681.29,3697.54,3580.91,3660.95,,,,
2002-08-30,3658.67,3720.5,3603.04,3712.94,,,,
2002-09-02,3698.69,3698.69,3602.37,3609.41,,,,
2002-09-03,3609.03,3609.03,3398.99,3398.99,,,,
2002-09-04,3396.8,3463.05,3348.63,3425.9,,,,
2002-09-05,3429.48,3466.68,3301.81,3354.71,,,,
2002-09-06,3361.67,3486.51,3352.1,3485.68,,,,
2002-09-09,3480.57,3480.57,3383.68,3429.22,,,,
2002-09-10,3437.11,3515.52,3437.11,3494.69,,,,
2002-09-11,3507.5,3615.59,3467.22,3584.69,,,,
2002-09-12,3573.22,3573.22,3421.87,3421.87,,,,
2002-09-13,3406.58,3406.58,3275.28,3361.28,,,,
2002-09-16,3359.33,3378.11,3288.22,3319.05,,,,
2002-09-17,3321.76,3445.59,3243.81,3289.13,,,,
2002-09-18,3277.41,3277.41,3111.01,3124.92,,,,
2002-09-19,3136.33,3162.07,3007.47,3007.47,,,,
2002-09-20,3001.88,3093.22,2956.56,3065.73,,,,
2002-09-23,3063.44,3106.09,2890.3,2914.25,,,,
2002-09-24,2913.16,2959.49,2774.36,2873.21,,,,
2002-09-25,2872.98,2979.6,2806.83,2962.5,,,,
2002-09-26,2963.12,3058.87,2932.85,3020.6,,,,
2002-09-27,3020.71,3050.77,2888.45,2918.9,,,,
2002-09-30,2906.6,2906.6,2719.49,2769.03,,,,
2002-10-01,2772.96,2894.93,2729.57,2865.23,,,,
2002-10-02,2866.26,2974.34,2817.36,2926.74,,,,
2002-10-03,2923.55,2939.69,2809.84,2813.3,,,,
2002-10-04,2812.15,2847.42,2677.61,2714.62,,,,
2002-10-07,2710.33,2710.33,2621.86,2667.39,,,,
2002-10-08,2679.02,2723.37,2542.65,2622.09,,,,
